week,state,state_name,disease,cases,incidence_per_capita
197635,WV,WEST VIRGINIA,MEASLES,1,0.05
197635,WY,WYOMING,MEASLES,0,0
197636,AK,ALASKA,MEASLES,0,0
197636,CA,CALIFORNIA,MEASLES,30,0.13
197636,CO,COLORADO,MEASLES,2,0.07
197636,CT,CONNECTICUT,MEASLES,1,0.03
197636,DC,DISTRICT OF COLUMBIA,MEASLES,0,0
197636,DE,DELAWARE,MEASLES,0,0
197636,FL,FLORIDA,MEASLES,1,0.01
197636,GA,GEORGIA,MEASLES,0,0
197636,HI,HAWAII,MEASLES,0,0
197636,IA,IOWA,MEASLES,0,0
197636,ID,IDAHO,MEASLES,0,0
197636,IL,ILLINOIS,MEASLES,7,0.06
197636,IN,INDIANA,MEASLES,4,0.07
197636,KS,KANSAS,MEASLES,0,0
197636,KY,KENTUCKY,MEASLES,1,0.03
197636,LA,LOUISIANA,MEASLES,5,0.12
197636,MA,MASSACHUSETTS,MEASLES,0,0
197636,MD,MARYLAND,MEASLES,0,0
197636,ME,MAINE,MEASLES,0,0
197636,MI,MICHIGAN,MEASLES,4,0.04
197636,MN,MINNESOTA,MEASLES,0,0
197636,MO,MISSOURI,MEASLES,0,0
197636,MS,MISSISSIPPI,MEASLES,1,0.04
197636,MT,MONTANA,MEASLES,0,0
197636,NC,NORTH CAROLINA,MEASLES,1,0.02
197636,ND,NORTH DAKOTA,MEASLES,0,0
197636,NE,NEBRASKA,MEASLES,0,0
197636,NH,NEW HAMPSHIRE,MEASLES,0,0
197636,NJ,NEW JERSEY,MEASLES,3,0.04
197636,NM,NEW MEXICO,MEASLES,0,0
197636,NY,NEW YORK,MEASLES,4,0.02
197636,OH,OHIO,MEASLES,0,0
197636,OK,OKLAHOMA,MEASLES,0,0
197636,OR,OREGON,MEASLES,3,0.12
197636,PA,PENNSYLVANIA,MEASLES,3,0.03
197636,RI,RHODE ISLAND,MEASLES,0,0
197636,SC,SOUTH CAROLINA,MEASLES,0,0
197636,SD,SOUTH DAKOTA,MEASLES,0,0
197636,TN,TENNESSEE,MEASLES,0,0
197636,TX,TEXAS,MEASLES,4,0.03
197636,UT,UTAH,MEASLES,2,0.15
197636,VA,VIRGINIA,MEASLES,1,0.02
197636,VT,VERMONT,MEASLES,0,0
197636,WA,WASHINGTON,MEASLES,20,0.53
197636,WI,WISCONSIN,MEASLES,4,0.09
197636,WV,WEST VIRGINIA,MEASLES,2,0.1
197636,WY,WYOMING,MEASLES,1,0.24
197637,AK,ALASKA,MEASLES,0,0
197637,AZ,ARIZONA,MEASLES,2,0.08
197637,CA,CALIFORNIA,MEASLES,20,0.09
197637,CO,COLORADO,MEASLES,0,0
197637,CT,CONNECTICUT,MEASLES,0,0
197637,DC,DISTRICT OF COLUMBIA,MEASLES,0,0
197637,DE,DELAWARE,MEASLES,0,0
197637,FL,FLORIDA,MEASLES,3,0.03
197637,GA,GEORGIA,MEASLES,0,0
197637,HI,HAWAII,MEASLES,0,0
197637,IA,IOWA,MEASLES,1,0.03
197637,ID,IDAHO,MEASLES,0,0
197637,IL,ILLINOIS,MEASLES,6,0.05
197637,IN,INDIANA,MEASLES,4,0.07
197637,KS,KANSAS,MEASLES,0,0
197637,KY,KENTUCKY,MEASLES,2,0.06
197637,LA,LOUISIANA,MEASLES,3,0.07
197637,MA,MASSACHUSETTS,MEASLES,0,0
197637,MD,MARYLAND,MEASLES,0,0
197637,ME,MAINE,MEASLES,0,0
197637,MI,MICHIGAN,MEASLES,3,0.03
197637,MN,MINNESOTA,MEASLES,6,0.15
197637,MO,MISSOURI,MEASLES,0,0
197637,MS,MISSISSIPPI,MEASLES,0,0
197637,MT,MONTANA,MEASLES,0,0
197637,NC,NORTH CAROLINA,MEASLES,0,0
197637,ND,NORTH DAKOTA,MEASLES,0,0
197637,NE,NEBRASKA,MEASLES,0,0
197637,NH,NEW HAMPSHIRE,MEASLES,0,0
197637,NJ,NEW JERSEY,MEASLES,2,0.03
197637,NM,NEW MEXICO,MEASLES,0,0
197637,NV,NEVADA,MEASLES,20,2.95
197637,NY,NEW YORK,MEASLES,3,0.02
197637,OH,OHIO,MEASLES,0,0
197637,OK,OKLAHOMA,MEASLES,2,0.07
197637,OR,OREGON,MEASLES,1,0.04
197637,PA,PENNSYLVANIA,MEASLES,3,0.03
197637,RI,RHODE ISLAND,MEASLES,0,0
197637,SC,SOUTH CAROLINA,MEASLES,0,0
197637,SD,SOUTH DAKOTA,MEASLES,0,0
197637,TN,TENNESSEE,MEASLES,4,0.09
197637,TX,TEXAS,MEASLES,2,0.02
197637,UT,UTAH,MEASLES,1,0.08
197637,VA,VIRGINIA,MEASLES,1,0.02
197637,VT,VERMONT,MEASLES,0,0
197637,WA,WASHINGTON,MEASLES,6,0.16
197637,WI,WISCONSIN,MEASLES,16,0.35
197637,WV,WEST VIRGINIA,MEASLES,2,0.1
197637,WY,WYOMING,MEASLES,0,0
197638,AK,ALASKA,MEASLES,0,0
197638,AZ,ARIZONA,MEASLES,0,0
197638,CA,CALIFORNIA,MEASLES,7,0.03
197638,CO,COLORADO,MEASLES,0,0
197638,CT,CONNECTICUT,MEASLES,0,0
197638,DC,DISTRICT OF COLUMBIA,MEASLES,1,0.15
197638,DE,DELAWARE,MEASLES,0,0
197638,FL,FLORIDA,MEASLES,0,0
197638,GA,GEORGIA,MEASLES,0,0
197638,HI,HAWAII,MEASLES,0,0
197638,IA,IOWA,MEASLES,1,0.03
197638,ID,IDAHO,MEASLES,0,0
197638,IL,ILLINOIS,MEASLES,7,0.06
197638,IN,INDIANA,MEASLES,16,0.29
197638,KS,KANSAS,MEASLES,6,0.26
197638,KY,KENTUCKY,MEASLES,1,0.03
197638,LA,LOUISIANA,MEASLES,0,0
197638,ME,MAINE,MEASLES,1,0.09
197638,MI,MICHIGAN,MEASLES,4,0.04
197638,MN,MINNESOTA,MEASLES,2,0.05
197638,MO,MISSOURI,MEASLES,0,0
197638,MS,MISSISSIPPI,MEASLES,0,0
197638,MT,MONTANA,MEASLES,0,0
197638,NC,NORTH CAROLINA,MEASLES,0,0
197638,ND,NORTH DAKOTA,MEASLES,0,0
197638,NE,NEBRASKA,MEASLES,0,0
197638,NH,NEW HAMPSHIRE,MEASLES,0,0
197638,NJ,NEW JERSEY,MEASLES,0,0
197638,NM,NEW MEXICO,MEASLES,0,0
197638,NV,NEVADA,MEASLES,2,0.29
197638,NY,NEW YORK,MEASLES,6,0.03
197638,OH,OHIO,MEASLES,0,0
197638,OK,OKLAHOMA,MEASLES,0,0
197638,OR,OREGON,MEASLES,2,0.08
197638,PA,PENNSYLVANIA,MEASLES,3,0.03
197638,RI,RHODE ISLAND,MEASLES,1,0.11
197638,SC,SOUTH CAROLINA,MEASLES,0,0
197638,SD,SOUTH DAKOTA,MEASLES,0,0
197638,TN,TENNESSEE,MEASLES,2,0.05
197638,TX,TEXAS,MEASLES,2,0.02
197638,UT,UTAH,MEASLES,0,0
197638,VA,VIRGINIA,MEASLES,2,0.04
197638,VT,VERMONT,MEASLES,0,0
197638,WA,WASHINGTON,MEASLES,1,0.03
197638,WI,WISCONSIN,MEASLES,11,0.24
197638,WV,WEST VIRGINIA,MEASLES,1,0.05
197638,WY,WYOMING,MEASLES,0,0
197639,AK,ALASKA,MEASLES,0,0
197639,AZ,ARIZONA,MEASLES,0,0
197639,CA,CALIFORNIA,MEASLES,8,0.04
197639,CO,COLORADO,MEASLES,0,0
197639,CT,CONNECTICUT,MEASLES,0,0
197639,DC,DISTRICT OF COLUMBIA,MEASLES,0,0
197639,DE,DELAWARE,MEASLES,0,0
197639,FL,FLORIDA,MEASLES,0,0
197639,GA,GEORGIA,MEASLES,0,0
197639,HI,HAWAII,MEASLES,0,0
197639,IA,IOWA,MEASLES,0,0
197639,ID,IDAHO,MEASLES,0,0
197639,IL,ILLINOIS,MEASLES,31,0.27
197639,IN,INDIANA,MEASLES,7,0.13
197639,KS,KANSAS,MEASLES,1,0.04
197639,KY,KENTUCKY,MEASLES,2,0.06
197639,LA,LOUISIANA,MEASLES,0,0
197639,MA,MASSACHUSETTS,MEASLES,0,0
197639,MD,MARYLAND,MEASLES,0,0
197639,ME,MAINE,MEASLES,0,0
197639,MI,MICHIGAN,MEASLES,2,0.02
197639,MN,MINNESOTA,MEASLES,0,0
197639,MO,MISSOURI,MEASLES,0,0
197639,MS,MISSISSIPPI,MEASLES,0,0
197639,MT,MONTANA,MEASLES,0,0
197639,NC,NORTH CAROLINA,MEASLES,0,0
197639,ND,NORTH DAKOTA,MEASLES,0,0
197639,NE,NEBRASKA,MEASLES,0,0
197639,NH,NEW HAMPSHIRE,MEASLES,0,0
197639,NJ,NEW JERSEY,MEASLES,0,0
197639,NM,NEW MEXICO,MEASLES,0,0
197639,NV,NEVADA,MEASLES,0,0
197639,NY,NEW YORK,MEASLES,3,0.02
197639,OH,OHIO,MEASLES,1,0.01
197639,OK,OKLAHOMA,MEASLES,1,0.03
197639,OR,OREGON,MEASLES,0,0
197639,PA,PENNSYLVANIA,MEASLES,5,0.04
197639,RI,RHODE ISLAND,MEASLES,0,0
197639,SC,SOUTH CAROLINA,MEASLES,0,0
197639,SD,SOUTH DAKOTA,MEASLES,0,0
197639,TN,TENNESSEE,MEASLES,2,0.05
197639,TX,TEXAS,MEASLES,5,0.04
197639,UT,UTAH,MEASLES,0,0
197639,VA,VIRGINIA,MEASLES,2,0.04
197639,VT,VERMONT,MEASLES,0,0
197639,WA,WASHINGTON,MEASLES,2,0.05
197639,WI,WISCONSIN,MEASLES,16,0.35
197639,WV,WEST VIRGINIA,MEASLES,0,0
197639,WY,WYOMING,MEASLES,0,0
197640,AK,ALASKA,MEASLES,0,0
197640,AZ,ARIZONA,MEASLES,0,0
197640,CA,CALIFORNIA,MEASLES,13,0.06
197640,CO,COLORADO,MEASLES,0,0
197640,CT,CONNECTICUT,MEASLES,0,0
197640,DC,DISTRICT OF COLUMBIA,MEASLES,0,0
197640,DE,DELAWARE,MEASLES,2,0.34
197640,FL,FLORIDA,MEASLES,0,0
197640,GA,GEORGIA,MEASLES,0,0
197640,HI,HAWAII,MEASLES,0,0
197640,IA,IOWA,MEASLES,0,0
197640,ID,IDAHO,MEASLES,0,0
197640,IL,ILLINOIS,MEASLES,1,0.01
197640,IN,INDIANA,MEASLES,40,0.74
197640,KS,KANSAS,MEASLES,2,0.09
197640,KY,KENTUCKY,MEASLES,1,0.03
197640,LA,LOUISIANA,MEASLES,12,0.3
197640,MA,MASSACHUSETTS,MEASLES,0,0
197640,MD,MARYLAND,MEASLES,0,0
197640,ME,MAINE,MEASLES,0,0
197640,MI,MICHIGAN,MEASLES,5,0.05
197640,MN,MINNESOTA,MEASLES,2,0.05
197640,MO,MISSOURI,MEASLES,6,0.12
197640,MS,MISSISSIPPI,MEASLES,0,0
197640,MT,MONTANA,MEASLES,0,0
197640,NC,NORTH CAROLINA,MEASLES,0,0
197640,ND,NORTH DAKOTA,MEASLES,0,0
197640,NE,NEBRASKA,MEASLES,0,0
197640,NH,NEW HAMPSHIRE,MEASLES,0,0
197640,NJ,NEW JERSEY,MEASLES,4,0.05
197640,NM,NEW MEXICO,MEASLES,0,0
197640,NV,NEVADA,MEASLES,0,0
197640,NY,NEW YORK,MEASLES,3,0.02
197640,OH,OHIO,MEASLES,0,0
197640,OK,OKLAHOMA,MEASLES,0,0
197640,OR,OREGON,MEASLES,3,0.12
197640,PA,PENNSYLVANIA,MEASLES,0,0
197640,RI,RHODE ISLAND,MEASLES,0,0
197640,SC,SOUTH CAROLINA,MEASLES,0,0
197640,SD,SOUTH DAKOTA,MEASLES,0,0
197640,TN,TENNESSEE,MEASLES,3,0.07
197640,TX,TEXAS,MEASLES,0,0
197640,UT,UTAH,MEASLES,1,0.08
197640,VA,VIRGINIA,MEASLES,0,0
197640,VT,VERMONT,MEASLES,8,1.63
197640,WA,WASHINGTON,MEASLES,0,0
197640,WI,WISCONSIN,MEASLES,7,0.15
197640,WV,WEST VIRGINIA,MEASLES,0,0
197640,WY,WYOMING,MEASLES,0,0
197641,AK,ALASKA,MEASLES,0,0
197641,AZ,ARIZONA,MEASLES,0,0
197641,CA,CALIFORNIA,MEASLES,23,0.1
197641,CO,COLORADO,MEASLES,0,0
197641,CT,CONNECTICUT,MEASLES,4,0.13
197641,DC,DISTRICT OF COLUMBIA,MEASLES,0,0
197641,DE,DELAWARE,MEASLES,0,0
197641,FL,FLORIDA,MEASLES,0,0
197641,GA,GEORGIA,MEASLES,0,0
197641,HI,HAWAII,MEASLES,0,0
197641,IA,IOWA,MEASLES,1,0.03
197641,ID,IDAHO,MEASLES,0,0
197641,IL,ILLINOIS,MEASLES,7,0.06
197641,IN,INDIANA,MEASLES,38,0.7
197641,KS,KANSAS,MEASLES,8,0.34
197641,KY,KENTUCKY,MEASLES,0,0
197641,LA,LOUISIANA,MEASLES,2,0.05
197641,MA,MASSACHUSETTS,MEASLES,0,0
197641,MD,MARYLAND,MEASLES,0,0
197641,ME,MAINE,MEASLES,0,0
197641,MI,MICHIGAN,MEASLES,7,0.08
197641,MN,MINNESOTA,MEASLES,0,0
197641,MO,MISSOURI,MEASLES,3,0.06
197641,MS,MISSISSIPPI,MEASLES,0,0
197641,MT,MONTANA,MEASLES,27,3.51
197641,NC,NORTH CAROLINA,MEASLES,0,0
197641,ND,NORTH DAKOTA,MEASLES,0,0
197641,NE,NEBRASKA,MEASLES,0,0
197641,NH,NEW HAMPSHIRE,MEASLES,0,0
197641,NJ,NEW JERSEY,MEASLES,0,0
197641,NM,NEW MEXICO,MEASLES,0,0
197641,NV,NEVADA,MEASLES,0,0
197641,NY,NEW YORK,MEASLES,14,0.08
197641,OH,OHIO,MEASLES,0,0
197641,OK,OKLAHOMA,MEASLES,0,0
197641,OR,OREGON,MEASLES,1,0.04
197641,PA,PENNSYLVANIA,MEASLES,10,0.08
197641,RI,RHODE ISLAND,MEASLES,0,0
197641,SC,SOUTH CAROLINA,MEASLES,0,0
197641,SD,SOUTH DAKOTA,MEASLES,0,0
197641,TN,TENNESSEE,MEASLES,43,0.97
197641,TX,TEXAS,MEASLES,5,0.04
197641,UT,UTAH,MEASLES,0,0
197641,VA,VIRGINIA,MEASLES,1,0.02
197641,VT,VERMONT,MEASLES,10,2.03
197641,WA,WASHINGTON,MEASLES,0,0
197641,WI,WISCONSIN,MEASLES,16,0.35
197641,WV,WEST VIRGINIA,MEASLES,1,0.05
197641,WY,WYOMING,MEASLES,0,0
197642,AK,ALASKA,MEASLES,0,0
197642,AZ,ARIZONA,MEASLES,1,0.04
197642,CA,CALIFORNIA,MEASLES,48,0.21
197642,CO,COLORADO,MEASLES,13,0.48
197642,CT,CONNECTICUT,MEASLES,0,0
197642,DC,DISTRICT OF COLUMBIA,MEASLES,0,0
197642,DE,DELAWARE,MEASLES,0,0
197642,FL,FLORIDA,MEASLES,0,0
197642,GA,GEORGIA,MEASLES,0,0
197642,HI,HAWAII,MEASLES,0,0
197642,IA,IOWA,MEASLES,0,0
197642,ID,IDAHO,MEASLES,0,0
197642,IL,ILLINOIS,MEASLES,21,0.18
197642,IN,INDIANA,MEASLES,3,0.06
197642,KS,KANSAS,MEASLES,7,0.3
197642,KY,KENTUCKY,MEASLES,0,0
197642,LA,LOUISIANA,MEASLES,6,0.15
197642,MA,MASSACHUSETTS,MEASLES,0,0
197642,MD,MARYLAND,MEASLES,0,0
197642,ME,MAINE,MEASLES,0,0
197642,MI,MICHIGAN,MEASLES,7,0.08
197642,MN,MINNESOTA,MEASLES,0,0
197642,MO,MISSOURI,MEASLES,0,0
197642,MS,MISSISSIPPI,MEASLES,0,0
197642,MT,MONTANA,MEASLES,15,1.95
197642,NC,NORTH CAROLINA,MEASLES,0,0
197642,ND,NORTH DAKOTA,MEASLES,0,0
197642,NE,NEBRASKA,MEASLES,0,0
197642,NH,NEW HAMPSHIRE,MEASLES,0,0
197642,NJ,NEW JERSEY,MEASLES,7,0.1
197642,NM,NEW MEXICO,MEASLES,1,0.08
197642,NV,NEVADA,MEASLES,0,0
197642,NY,NEW YORK,MEASLES,11,0.06
197642,OH,OHIO,MEASLES,4,0.04
197642,OK,OKLAHOMA,MEASLES,0,0
197642,OR,OREGON,MEASLES,1,0.04
197642,PA,PENNSYLVANIA,MEASLES,0,0
197642,RI,RHODE ISLAND,MEASLES,0,0
197642,SC,SOUTH CAROLINA,MEASLES,0,0
197642,SD,SOUTH DAKOTA,MEASLES,0,0
197642,TN,TENNESSEE,MEASLES,0,0
197642,TX,TEXAS,MEASLES,4,0.03
197642,UT,UTAH,MEASLES,2,0.15
197642,VA,VIRGINIA,MEASLES,2,0.04
197642,VT,VERMONT,MEASLES,10,2.03
197642,WA,WASHINGTON,MEASLES,9,0.24
197642,WI,WISCONSIN,MEASLES,25,0.54
197642,WV,WEST VIRGINIA,MEASLES,9,0.47
197642,WY,WYOMING,MEASLES,0,0
197643,AK,ALASKA,MEASLES,0,0
197643,AZ,ARIZONA,MEASLES,0,0
197643,CA,CALIFORNIA,MEASLES,21,0.09
197643,CO,COLORADO,MEASLES,0,0
197643,CT,CONNECTICUT,MEASLES,0,0
197643,DC,DISTRICT OF COLUMBIA,MEASLES,0,0
197643,DE,DELAWARE,MEASLES,0,0
197643,FL,FLORIDA,MEASLES,0,0
197643,GA,GEORGIA,MEASLES,0,0
197643,HI,HAWAII,MEASLES,0,0
197643,IA,IOWA,MEASLES,1,0.03
197643,ID,IDAHO,MEASLES,0,0
197643,IL,ILLINOIS,MEASLES,8,0.07
197643,IN,INDIANA,MEASLES,21,0.39
197643,KS,KANSAS,MEASLES,0,0
197643,LA,LOUISIANA,MEASLES,3,0.07
197643,MA,MASSACHUSETTS,MEASLES,0,0
197643,MD,MARYLAND,MEASLES,0,0
197643,ME,MAINE,MEASLES,0,0
197643,MI,MICHIGAN,MEASLES,10,0.11
197643,MN,MINNESOTA,MEASLES,1,0.03
197643,MO,MISSOURI,MEASLES,0,0
197643,MS,MISSISSIPPI,MEASLES,0,0
197643,MT,MONTANA,MEASLES,0,0
197643,NC,NORTH CAROLINA,MEASLES,0,0
197643,ND,NORTH DAKOTA,MEASLES,0,0
197643,NE,NEBRASKA,MEASLES,0,0
197643,NH,NEW HAMPSHIRE,MEASLES,0,0
197643,NJ,NEW JERSEY,MEASLES,0,0
197643,NM,NEW MEXICO,MEASLES,0,0
197643,NV,NEVADA,MEASLES,0,0
197643,NY,NEW YORK,MEASLES,2,0.01
197643,OH,OHIO,MEASLES,100,0.93
197643,OK,OKLAHOMA,MEASLES,4,0.14
197643,OR,OREGON,MEASLES,0,0
197643,PA,PENNSYLVANIA,MEASLES,28,0.24
197643,RI,RHODE ISLAND,MEASLES,0,0
197643,SC,SOUTH CAROLINA,MEASLES,0,0
197643,SD,SOUTH DAKOTA,MEASLES,0,0
197643,TN,TENNESSEE,MEASLES,1,0.02
197643,TX,TEXAS,MEASLES,4,0.03
197643,UT,UTAH,MEASLES,0,0
197643,VA,VIRGINIA,MEASLES,1,0.02
197643,VT,VERMONT,MEASLES,0,0
197643,WA,WASHINGTON,MEASLES,0,0
197643,WI,WISCONSIN,MEASLES,27,0.58
197643,WV,WEST VIRGINIA,MEASLES,1,0.05
197643,WY,WYOMING,MEASLES,0,0
197644,AK,ALASKA,MEASLES,5,1.24
197644,AZ,ARIZONA,MEASLES,0,0
197644,CA,CALIFORNIA,MEASLES,34,0.15
197644,CO,COLORADO,MEASLES,0,0
197644,CT,CONNECTICUT,MEASLES,0,0
197644,DC,DISTRICT OF COLUMBIA,MEASLES,0,0
197644,DE,DELAWARE,MEASLES,0,0
197644,FL,FLORIDA,MEASLES,0,0
197644,GA,GEORGIA,MEASLES,0,0
197644,HI,HAWAII,MEASLES,0,0
197644,IA,IOWA,MEASLES,0,0
197644,ID,IDAHO,MEASLES,0,0
197644,IL,ILLINOIS,MEASLES,12,0.11
197644,IN,INDIANA,MEASLES,49,0.9
197644,KS,KANSAS,MEASLES,36,1.55
197644,KY,KENTUCKY,MEASLES,20,0.56
197644,LA,LOUISIANA,MEASLES,2,0.05
197644,MA,MASSACHUSETTS,MEASLES,2,0.03
197644,MD,MARYLAND,MEASLES,0,0
197644,ME,MAINE,MEASLES,1,0.09
197644,MI,MICHIGAN,MEASLES,7,0.08
197644,MN,MINNESOTA,MEASLES,0,0
197644,MS,MISSISSIPPI,MEASLES,0,0
197644,MT,MONTANA,MEASLES,5,0.65
197644,NC,NORTH CAROLINA,MEASLES,0,0
197644,ND,NORTH DAKOTA,MEASLES,0,0
197644,NE,NEBRASKA,MEASLES,0,0
197644,NH,NEW HAMPSHIRE,MEASLES,0,0
197644,NJ,NEW JERSEY,MEASLES,2,0.03
197644,NM,NEW MEXICO,MEASLES,0,0
197644,NV,NEVADA,MEASLES,0,0
197644,NY,NEW YORK,MEASLES,0,0
197644,OH,OHIO,MEASLES,2,0.02
197644,OK,OKLAHOMA,MEASLES,3,0.1
197644,OR,OREGON,MEASLES,3,0.12
197644,PA,PENNSYLVANIA,MEASLES,19,0.16
197644,RI,RHODE ISLAND,MEASLES,0,0
197644,SC,SOUTH CAROLINA,MEASLES,0,0
197644,SD,SOUTH DAKOTA,MEASLES,0,0
197644,TN,TENNESSEE,MEASLES,2,0.05
197644,TX,TEXAS,MEASLES,1,0.01
197644,UT,UTAH,MEASLES,0,0
197644,VA,VIRGINIA,MEASLES,2,0.04
197644,VT,VERMONT,MEASLES,15,3.05
197644,WA,WASHINGTON,MEASLES,2,0.05
197644,WI,WISCONSIN,MEASLES,51,1.1
197644,WV,WEST VIRGINIA,MEASLES,0,0
197644,WY,WYOMING,MEASLES,0,0
197645,AK,ALASKA,MEASLES,0,0
197645,AR,ARKANSAS,MEASLES,1,0.05
197645,AZ,ARIZONA,MEASLES,0,0
197645,CA,CALIFORNIA,MEASLES,5,0.02
197645,CO,COLORADO,MEASLES,0,0
197645,CT,CONNECTICUT,MEASLES,0,0
197645,DC,DISTRICT OF COLUMBIA,MEASLES,0,0
197645,DE,DELAWARE,MEASLES,0,0
197645,FL,FLORIDA,MEASLES,0,0
197645,GA,GEORGIA,MEASLES,1,0.02
197645,HI,HAWAII,MEASLES,0,0
197645,IA,IOWA,MEASLES,0,0
197645,ID,IDAHO,MEASLES,0,0
197645,IL,ILLINOIS,MEASLES,12,0.11
197645,IN,INDIANA,MEASLES,46,0.85
197645,KS,KANSAS,MEASLES,0,0
197645,KY,KENTUCKY,MEASLES,1,0.03
197645,LA,LOUISIANA,MEASLES,53,1.32
197645,MA,MASSACHUSETTS,MEASLES,0,0
197645,MD,MARYLAND,MEASLES,0,0
197645,ME,MAINE,MEASLES,0,0
197645,MI,MICHIGAN,MEASLES,1,0.01
197645,MN,MINNESOTA,MEASLES,0,0
197645,MO,MISSOURI,MEASLES,0,0
197645,MS,MISSISSIPPI,MEASLES,0,0
197645,MT,MONTANA,MEASLES,3,0.39
197645,NC,NORTH CAROLINA,MEASLES,0,0
197645,ND,NORTH DAKOTA,MEASLES,0,0
197645,NE,NEBRASKA,MEASLES,0,0
197645,NH,NEW HAMPSHIRE,MEASLES,0,0
197645,NJ,NEW JERSEY,MEASLES,5,0.07
197645,NM,NEW MEXICO,MEASLES,0,0
197645,NV,NEVADA,MEASLES,1,0.15
197645,NY,NEW YORK,MEASLES,5,0.03
197645,OH,OHIO,MEASLES,0,0
197645,OK,OKLAHOMA,MEASLES,0,0
197645,OR,OREGON,MEASLES,0,0
197645,PA,PENNSYLVANIA,MEASLES,2,0.02
197645,RI,RHODE ISLAND,MEASLES,0,0
197645,SC,SOUTH CAROLINA,MEASLES,0,0
197645,SD,SOUTH DAKOTA,MEASLES,0,0
197645,TN,TENNESSEE,MEASLES,0,0
197645,TX,TEXAS,MEASLES,0,0
197645,UT,UTAH,MEASLES,0,0
197645,VA,VIRGINIA,MEASLES,3,0.06
197645,VT,VERMONT,MEASLES,11,2.24
197645,WA,WASHINGTON,MEASLES,0,0
197645,WI,WISCONSIN,MEASLES,68,1.47
197645,WV,WEST VIRGINIA,MEASLES,0,0
197645,WY,WYOMING,MEASLES,0,0
197646,AK,ALASKA,MEASLES,0,0
197646,AR,ARKANSAS,MEASLES,0,0
197646,AZ,ARIZONA,MEASLES,0,0
197646,CA,CALIFORNIA,MEASLES,26,0.12
197646,CO,COLORADO,MEASLES,0,0
197646,CT,CONNECTICUT,MEASLES,0,0
197646,DC,DISTRICT OF COLUMBIA,MEASLES,0,0
197646,DE,DELAWARE,MEASLES,0,0
197646,FL,FLORIDA,MEASLES,0,0
197646,GA,GEORGIA,MEASLES,0,0
197646,HI,HAWAII,MEASLES,0,0
197646,IA,IOWA,MEASLES,0,0
197646,ID,IDAHO,MEASLES,0,0
197646,IL,ILLINOIS,MEASLES,45,0.4
197646,IN,INDIANA,MEASLES,117,2.16
197646,KS,KANSAS,MEASLES,10,0.43
197646,KY,KENTUCKY,MEASLES,1,0.03
197646,LA,LOUISIANA,MEASLES,1,0.02
197646,MA,MASSACHUSETTS,MEASLES,0,0
197646,MD,MARYLAND,MEASLES,0,0
197646,ME,MAINE,MEASLES,0,0
197646,MI,MICHIGAN,MEASLES,66,0.72
197646,MN,MINNESOTA,MEASLES,0,0
197646,MO,MISSOURI,MEASLES,0,0
197646,MS,MISSISSIPPI,MEASLES,0,0
197646,MT,MONTANA,MEASLES,2,0.26
197646,NC,NORTH CAROLINA,MEASLES,0,0
197646,ND,NORTH DAKOTA,MEASLES,0,0
197646,NE,NEBRASKA,MEASLES,0,0
197646,NH,NEW HAMPSHIRE,MEASLES,0,0
197646,NJ,NEW JERSEY,MEASLES,2,0.03
197646,NM,NEW MEXICO,MEASLES,0,0
197646,NV,NEVADA,MEASLES,0,0
197646,NY,NEW YORK,MEASLES,3,0.02
197646,OH,OHIO,MEASLES,0,0
197646,OK,OKLAHOMA,MEASLES,1,0.03
197646,OR,OREGON,MEASLES,0,0
197646,PA,PENNSYLVANIA,MEASLES,11,0.09
197646,RI,RHODE ISLAND,MEASLES,0,0
197646,SC,SOUTH CAROLINA,MEASLES,0,0
197646,SD,SOUTH DAKOTA,MEASLES,0,0
197646,TN,TENNESSEE,MEASLES,17,0.38
197646,TX,TEXAS,MEASLES,11,0.08
197646,UT,UTAH,MEASLES,0,0
197646,VA,VIRGINIA,MEASLES,3,0.06
197646,VT,VERMONT,MEASLES,32,6.5
197646,WA,WASHINGTON,MEASLES,1,0.03
197646,WI,WISCONSIN,MEASLES,67,1.45
197646,WV,WEST VIRGINIA,MEASLES,1,0.05
197646,WY,WYOMING,MEASLES,0,0
197647,AK,ALASKA,MEASLES,2,0.5
197647,AR,ARKANSAS,MEASLES,0,0
197647,AZ,ARIZONA,MEASLES,1,0.04
197647,CA,CALIFORNIA,MEASLES,35,0.16
197647,CO,COLORADO,MEASLES,0,0
197647,CT,CONNECTICUT,MEASLES,1,0.03
197647,DC,DISTRICT OF COLUMBIA,MEASLES,0,0
197647,DE,DELAWARE,MEASLES,0,0
197647,FL,FLORIDA,MEASLES,0,0
197647,GA,GEORGIA,MEASLES,1,0.02
197647,HI,HAWAII,MEASLES,0,0
197647,IA,IOWA,MEASLES,0,0
197647,ID,IDAHO,MEASLES,0,0
197647,IL,ILLINOIS,MEASLES,11,0.1
197647,IN,INDIANA,MEASLES,35,0.65
197647,KS,KANSAS,MEASLES,0,0
197647,KY,KENTUCKY,MEASLES,0,0
197647,LA,LOUISIANA,MEASLES,2,0.05
197647,MA,MASSACHUSETTS,MEASLES,0,0
197647,MD,MARYLAND,MEASLES,0,0
197647,ME,MAINE,MEASLES,0,0
197647,MI,MICHIGAN,MEASLES,31,0.34
197647,MN,MINNESOTA,MEASLES,0,0
197647,MO,MISSOURI,MEASLES,0,0
197647,MS,MISSISSIPPI,MEASLES,0,0
